QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness,fitness
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Tre Tucker,Kyle Pitts Sr.,TreVeyon Henderson,Minnesota Vikings,311,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-103539,123617-103619,123617-86080,123617-12540",2,0.9865671641791044,117.5,59800,123.03820119802522,119.76065665225175,91.67601505382738,158.98769484943926,27.04447782134392,0.12119089772873252,158.98769484943926
Bo Nix,De'Von Achane,Christian McCaffrey,Chris Olave,Jaylen Waddle,Wan'Dale Robinson,Brenton Strange,RJ Harvey,Las Vegas Raiders,383,"123617-138820,123617-55050,123617-102965,123617-87770,123617-90573,123617-103539,123617-110484,123617-103587,123617-12537",3,2.1653478335006797,117.3,59900,122.36280797692471,119.75089463835383,90.69995362069727,158.17057521088336,27.10368921586827,0.09636744716810366,158.17057521088336
Daniel Jones,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Hunter Henry,RJ Harvey,Los Angeles Chargers,11,"123617-138820,123617-55050,123617-63519,123617-90573,123617-110484,123617-151903,123617-86312,123617-40845,123617-12548",1,0.0,117.09999999999998,60000,123.09256585036361,119.75017032363436,91.64878470850401,159.62513365019402,26.88771106561875,0.1243094110380843,159.62513365019402
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Tetairoa McMillan,Kyle Pitts Sr.,Tyjae Spears,Miami Dolphins,281,"123617-138820,123617-55050,123617-45889,123617-89951,123617-90573,123617-167620,123617-86080,123617-107293,123617-12539",2,0.8074626865671641,117.6,60000,122.66716819882309,119.7480489822928,90.79399617580886,158.02861468192802,27.44032574013462,0.10638063280206417,158.02861468192802
Drake Maye,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Quentin Johnston,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,561,"123617-138820,123617-55050,123617-152316,123617-103539,123617-110484,123617-120639,123617-103619,123617-86080,123617-12550",3,1.9537097953593896,116.99999999999996,60000,123.32773482285188,119.72418605651421,92.0050275532331,158.5496879735122,27.1558646253374,0.1326987306813802,158.5496879735122
Matthew Stafford,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,RJ Harvey,Los Angeles Chargers,195,"123617-138820,123617-6654,123617-167031,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12548",1,0.0,118.9,60000,123.45886361570328,119.72121366447547,91.75588906615246,159.41244525850664,27.647197280293984,0.13519091694303073,159.41244525850664
Drake Maye,De'Von Achane,RJ Harvey,Davante Adams,Jaylen Waddle,Tetairoa McMillan,Hunter Henry,Tyjae Spears,Los Angeles Chargers,302,"123617-138820,123617-152316,123617-45889,123617-90573,123617-167620,123617-110484,123617-40845,123617-107293,123617-12548",2,0.9328358208955224,117.6,59900,122.94960467637819,119.72097124387824,90.93982391123026,158.20043202669493,28.438728471062277,0.11352945810447297,158.20043202669493
Matthew Stafford,De'Von Achane,Christian McCaffrey,Chris Olave,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,Tyjae Spears,Los Angeles Chargers,435,"123617-138820,123617-55050,123617-6654,123617-87770,123617-167620,123617-103539,123617-86080,123617-107293,123617-12548",3,1.9808943527630256,117.2,60000,123.27825460180416,119.71915604741281,91.65716510547583,159.81629084374816,27.863432437500624,0.12773367252489906,159.81629084374816
Matthew Stafford,De'Von Achane,Christian McCaffrey,DK Metcalf,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,96,"123617-138820,123617-55050,123617-6654,123617-73048,123617-167620,123617-110484,123617-151903,123617-86080,123617-12534",1,0.0,127.79999999999998,60000,122.54631857164375,119.71682537066746,90.74630597149722,158.48573840874982,27.38155273891944,0.10333574680571413,158.48573840874982
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Tre Tucker,Dalton Schultz,RJ Harvey,Los Angeles Rams,433,"123617-138820,123617-55050,123617-6654,123617-167620,123617-110484,123617-151903,123617-103619,123617-55042,123617-12538",3,1.8242195043160672,117.19999999999996,60000,123.14785819752375,119.71643196481864,93.0765483033241,158.69329996686722,26.413912246429362,0.12990980664626717,158.69329996686722
Bo Nix,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Stefon Diggs,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,528,"123617-138820,123617-152647,123617-102965,123617-90573,123617-25079,123617-110484,123617-86312,123617-86080,123617-12550",3,2.8082976794496832,117.0,59900,122.78141759154558,119.70743983692462,92.09981393868254,155.99326537882925,26.459030236618442,0.11617877628661799,155.99326537882925
C.J. Stroud,De'Von Achane,Christian McCaffrey,Davante Adams,Wan'Dale Robinson,Troy Franklin,Brenton Strange,RJ Harvey,Miami Dolphins,379,"123617-138820,123617-55050,123617-45889,123617-129471,123617-103539,123617-110484,123617-151903,123617-103587,123617-12539",3,2.6893335169610544,117.29999999999998,60000,123.29390394004568,119.70668073931989,92.23352935434235,160.4181565240957,26.96551225798889,0.13303004097995674,160.4181565240957
Jaxson Dart,De'Von Achane,Christian McCaffrey,Davante Adams,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,New York Giants,273,"123617-138820,123617-55050,123617-45889,123617-151966,123617-86518,123617-110484,123617-151903,123617-86080,123617-12543",2,0.7597014925373134,117.59999999999998,60000,122.55399005791936,119.70626826182283,90.79468563212968,158.66377254073058,27.38818443729091,0.10397628957906263,158.66377254073058
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Wan'Dale Robinson,Kyle Pitts Sr.,Tony Pollard,Seattle Seahawks,493,"123617-138820,123617-55050,123617-102965,123617-90573,123617-57403,123617-103539,123617-63759,123617-86080,123617-12550",3,2.562378495624695,117.1,60000,122.79289041308174,119.70116228406305,90.75199967823391,158.105781545975,27.426326598051222,0.11272848071598379,158.105781545975
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,George Kittle,RJ Harvey,Tennessee Titans,507,"123617-138820,123617-55050,123617-89951,123617-167620,123617-39793,123617-103539,123617-110484,123617-151903,123617-12534",3,2.8340681660346356,117.09999999999998,60000,122.11606479571066,119.6990948970703,91.73630981526328,155.62136930680253,26.149666089849333,0.0924283273956821,155.62136930680253
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Tre Tucker,Brock Bowers,RJ Harvey,Tennessee Titans,228,"123617-138820,123617-55050,123617-6654,123617-151794,123617-103539,123617-110484,123617-151903,123617-103619,123617-12534",2,0.491044776119403,117.79999999999998,60000,122.8532283654678,119.69082366795479,91.51917195884181,158.35103771500047,27.138573046324545,0.11652803896928932,158.35103771500047
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Cade Otton,Ashton Jeanty,Miami Dolphins,535,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-103539,123617-86312,123617-86811,123617-12539",3,2.1859349722337167,117.0,60000,122.02600091204361,119.68825293121081,90.98294451624125,154.75261712965738,26.184045003815484,0.08928139179764434,154.75261712965738
Matthew Stafford,De'Von Achane,Christian McCaffrey,Courtland Sutton,Wan'Dale Robinson,Parker Washington,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,321,"123617-138820,123617-55050,123617-6654,123617-57403,123617-103539,123617-110484,123617-137516,123617-86080,123617-12548",2,1.046268656716418,117.5,60000,122.62484793940419,119.68341538527727,91.46518506171407,156.98707880145406,26.808171987857396,0.1097214892331795,156.98707880145406
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Darren Waller,RJ Harvey,Atlanta Falcons,452,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-86518,123617-110484,123617-12525,123617-25011",3,2.517128697428124,117.2,60000,122.8630356264804,119.67054676323953,91.1342124601048,158.78291932895104,27.016083053266325,0.11816993814189829,158.78291932895104
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,Kenneth Gainwell,Los Angeles Chargers,72,"123617-138820,123617-55050,123617-102965,123617-90573,123617-86518,123617-151903,123617-90912,123617-86080,123617-12548",1,0.0,126.5,60000,122.70966329035811,119.65696468804089,91.25381907096657,158.61105763769166,27.486980370201916,0.11105980217552709,158.61105763769166
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Hunter Henry,RJ Harvey,New Orleans Saints,239,"123617-138820,123617-152316,123617-152647,123617-90573,123617-167620,123617-86518,123617-110484,123617-40845,123617-12542",2,0.5567164179104478,117.8,59900,123.19850090178888,119.65212339123016,91.923450662337,159.46979206167305,27.607799277818124,0.12845563946881128,159.46979206167305
C.J. Stroud,De'Von Achane,Christian McCaffrey,Chris Olave,Jaylen Waddle,Tetairoa McMillan,Hunter Henry,RJ Harvey,Las Vegas Raiders,370,"123617-138820,123617-55050,123617-87770,123617-90573,123617-129471,123617-167620,123617-110484,123617-40845,123617-12537",3,1.5316168903880645,117.4,60000,123.35234023751497,119.64921825348658,92.34756797401688,159.8675003740923,26.815716238793513,0.13809521069853756,159.8675003740923
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Hunter Henry,RJ Harvey,Carolina Panthers,54,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-110484,123617-151903,123617-40845,123617-12553",1,0.0,118.5,60000,123.60092679689394,119.64801651617626,91.01396961904727,158.8606023447799,28.58677055374982,0.13827760898298364,158.8606023447799
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,Breece Hall,Miami Dolphins,134,"123617-138820,123617-55050,123617-103064,123617-90573,123617-129471,123617-86518,123617-151903,123617-86080,123617-12539",2,0.6733333333333333,117.3,59800,123.00638924485561,119.63119374938518,91.04818623964385,159.9858412956661,27.165947942595263,0.12424361198816282,159.9858412956661
Josh Allen,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,248,"123617-62239,123617-138820,123617-152647,123617-90573,123617-103539,123617-86518,123617-110484,123617-86080,123617-12534",2,0.6104477611940299,117.7,59900,123.55209823167999,119.62207984508538,91.75224545837436,159.75539117686893,28.30634730385367,0.1388387680122745,159.75539117686893
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Chimere Dike,Jayden Higgins,Hunter Henry,RJ Harvey,Los Angeles Chargers,374,"123617-138820,123617-55050,123617-152316,123617-90573,123617-110484,123617-129112,123617-147315,123617-40845,123617-12548",3,2.871260286126202,117.4,60000,123.36656740988414,119.6162848889989,92.63226723941041,158.27186997038362,26.963876121513685,0.1390854380128603,158.27186997038362
Bo Nix,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Jacksonville Jaguars,34,"123617-138820,123617-152647,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12554",1,0.0,117.59999999999998,60000,122.67358068607783,119.6034865813408,91.95950074564958,156.35802386924865,27.106280049488067,0.11326135859040554,156.35802386924865
C.J. Stroud,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Troy Franklin,Hunter Henry,TreVeyon Henderson,Arizona Cardinals,498,"123617-138820,123617-55050,123617-152647,123617-129471,123617-167620,123617-86518,123617-151903,123617-40845,123617-12546",3,1.6333823877383655,117.1,60000,122.75374116706382,119.60305483378964,91.73738294832869,157.4668636794135,26.602307603639694,0.11843658002221985,157.4668636794135
Bo Nix,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Brock Bowers,RJ Harvey,New York Giants,229,"123617-138820,123617-152647,123617-102965,123617-151794,123617-90573,123617-103539,123617-110484,123617-151903,123617-12543",2,0.4970149253731343,117.8,60000,122.36962156006011,119.59399482764117,90.76399890147627,157.15627959033833,27.33985588232122,0.10152309303918997,157.15627959033833
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Davante Adams,Khalil Shakir,Troy Franklin,Hunter Henry,RJ Harvey,Tennessee Titans,272,"123617-138820,123617-55050,123617-45889,123617-89951,123617-86518,123617-110484,123617-151903,123617-40845,123617-12534",2,0.7537313432835822,117.59999999999998,59900,122.51867189797771,119.59014368478591,92.2051857067465,157.13850917046148,25.94731968810168,0.11286438246393107,157.13850917046148
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Tetairoa McMillan,Wan'Dale Robinson,Quentin Johnston,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,473,"123617-138820,123617-6654,123617-152647,123617-167620,123617-103539,123617-110484,123617-120639,123617-86080,123617-12550",3,1.8768378559444168,117.1,60000,123.46501714635896,119.59010326206868,91.58558381838537,159.1736288920723,27.499181345397638,0.14091015421951095,159.1736288920723
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Zach Ertz,Tyjae Spears,Denver Broncos,594,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-151903,123617-29780,123617-12531,123617-107293",3,2.3022130966154064,117.0,60000,122.37434051355261,119.58423802992344,90.65401273865157,158.51658896800095,27.195561165010528,0.10259403976627189,158.51658896800095
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Kayshon Boutte,Brenton Strange,RJ Harvey,Los Angeles Chargers,109,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-119653,123617-103587,123617-12548",1,0.0,125.0,60000,123.02530213411323,119.57996584048081,91.22463088313549,159.20430957170677,27.322643725310193,0.1260982036830079,159.20430957170677
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,Jaylen Warren,Tennessee Titans,66,"123617-138820,123617-55050,123617-102965,123617-112057,123617-90573,123617-167620,123617-151903,123617-86080,123617-12534",1,0.0,130.8,60000,122.36079670373806,119.57248625662572,90.71930461274759,157.39956876796498,26.87289434530531,0.10375921593274358,157.39956876796498
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Alec Pierce,Greg Dortch,Kyle Pitts Sr.,TreVeyon Henderson,Los Angeles Chargers,595,"123617-138820,123617-55050,123617-6654,123617-152647,123617-103539,123617-86312,123617-69558,123617-86080,123617-12548",3,2.0920186189902186,117.0,60000,122.94343968094982,119.57133406543475,91.15915808939,158.6253196414394,27.37450335656567,0.12318417512792178,158.6253196414394
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Alec Pierce,Tre Tucker,Hunter Henry,Woody Marks,Los Angeles Chargers,367,"123617-138820,123617-55050,123617-6654,123617-90573,123617-138774,123617-86312,123617-103619,123617-40845,123617-12548",3,2.420249743499932,117.4,60000,121.66948273344897,119.56751084262032,90.84848442676886,155.08673903830922,26.07217848779475,0.08062126039113507,155.08673903830922
Drake Maye,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Courtland Sutton,Troy Franklin,Hunter Henry,RJ Harvey,New York Giants,200,"123617-138820,123617-55050,123617-152316,123617-167620,123617-57403,123617-110484,123617-151903,123617-40845,123617-12543",2,0.3238805970149254,118.19999999999996,60000,123.04921968417318,119.56148073825776,90.78994141626228,158.89406045055105,27.76264008692869,0.1256270633842757,158.89406045055105
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Tetairoa McMillan,Hunter Henry,Tyjae Spears,Los Angeles Chargers,334,"123617-138820,123617-55050,123617-102965,123617-90573,123617-25079,123617-167620,123617-40845,123617-107293,123617-12548",3,2.9960088883021943,117.5,60000,122.91943181438228,119.55063096123284,91.18546174885186,158.81874059049807,27.27784640213239,0.12349951691516557,158.81874059049807
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,Woody Marks,Los Angeles Chargers,349,"123617-138820,123617-55050,123617-151966,123617-90573,123617-138774,123617-151903,123617-86312,123617-86080,123617-12548",3,2.0737711467604742,117.4,59800,123.40722958132827,119.54118578709506,92.33629281601753,159.46914348530274,27.339727317634768,0.1414075476802403,159.46914348530274
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Courtland Sutton,Troy Franklin,Kyle Pitts Sr.,Tyjae Spears,Los Angeles Chargers,348,"123617-138820,123617-55050,123617-45889,123617-102965,123617-57403,123617-151903,123617-86080,123617-107293,123617-12548",3,1.6669312848453162,117.4,60000,122.1867155201645,119.53575122368633,91.1232912131869,157.31100562468583,26.771671179048383,0.09902124819734152,157.31100562468583
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Dalton Schultz,RJ Harvey,Seattle Seahawks,279,"123617-138820,123617-55050,123617-89951,123617-90573,123617-110484,123617-151903,123617-86312,123617-55042,123617-12550",2,0.7955223880597015,117.59999999999998,60000,122.85105176033422,119.53427180305465,92.94501773500556,157.40540064491137,26.75148688856516,0.1239848824514241,157.40540064491137
